ABEL,16293
MANSFIELD,16261
MEDEIROS,16239
SHEARER,16239
CROWDER,16233
REEDER,16217
HIRSCH,16189
ALDRICH,16187
NAPIER,16170
HAWLEY,16158
CARLISLE,16151
KNUTSON,16151
ROCK,16150
CAGLE,16143
HOFFMANN,16130
MCCORMACK,16128
HANKINS,16121
SCHWAB,16119
KEATING,16098
BLAND,16087
WAITE,16083
MICHAELS,16080
BUSCH,16078
GRECO,16076
HOFF,16066
BEAL,16043
JUDD,16038
CAVANAUGH,16014
STORY,16003
OLIVEIRA,15993
FITCH,15978
SCHULTE,15972
SCHRADER,15968
DILL,15967
GUNN,15959
WYNN,15956
JOYNER,15931
MAGUIRE,15921
BRAND,15909
GERBER,15882
MURDOCK,15871
RICHEY,15863
FERNANDEZ,15860
ULRICH,15855
OAKES,15849
QUIGLEY,15837
PRATER,15821
DASILVA,15815
KOHLER,15807
CATES,15805
LANDERS,15805
SPAULDING,15802
GUIDRY,15767
ROONEY,15765
MCWILLIAMS,15741
BAER,15728
JAMISON,15704
DARNELL,15692
SCHILLING,15681
COON,15680
HACKETT,15667
RIVERS,15647
CONROY,15645
TRENT,15639
MADISON,15637
STOLTZFUS,15628
KEARNEY,15623
PAPPAS,15607
PLATT,15602
BURKHART,15596
ADLER,15575
STAPLETON,15569
HUTTON,15565
CRANDALL,15559
KINCAID,15557
HARDEN,15539
PACK,15529
JANSEN,15527
READ,15527
ATWOOD,15519
BENEDICT,15516
DUTTON,15512
CRUM,15505
CALVERT,15494
SLAUGHTER,15492
OROURKE,15488
SEWELL,15488
KENNY,15486
MUNSON,15483
SHAVER,15480
THAYER,15473
ADAIR,15470
GIORDANO,15459
HAY,15458
MAST,15452
MARCUM,15421
VANDYKE,15405
MCCOLLUM,15380
ROSENTHAL,15376
SAPP,15367
FONTENOT,15363
LIGHT,15359
SCHREIBER,15353
WALDRON,15329
BAUM,15325
HURD,15313
TYSON,15301
DELUCA,15256
MATTSON,15249
HENNING,15242
RADER,15238
FRIEND,15237
BRENNER,15215
SPICER,15210
DOSS,15208
LACKEY,15202
STAUFFER,15194
BUTTS,15193
SHOOK,15186
CODY,15180
REAGAN,15180
STANFORD,15173
DORAN,15171
GOINS,15171
ALTMAN,15167
ROMAN,15160
MAYES,15156
LANGFORD,15151
DOBBS,15148
CRAIN,15144
SORENSON,15126
EDMONDS,15111
WETZEL,15109
ROCHE,15103
LAUGHLIN,15102
KEENE,15084
BERMAN,15083
HONEYCUTT,15079
SHEFFIELD,15072
HERNDON,15055
MCLAIN,15039
DIETRICH,15036
MCNALLY,15029
EUBANKS,15028
RUSHING,15011
JEFFRIES,14988
KYLE,14975
ERVIN,14974
SCHWARZ,14972
THORPE,14968
DOBSON,14939
STALEY,14929
RING,14921
JARRETT,14919
BROWNE,14911
HURT,14894
SYKES,14883
SAYLOR,14880
SCHAEFFER,14877
SANDS,14876
MOSHER,14838
