MIR,992
RONQUILLO,992
HIRANO,991
LOBO,990
SI,990
MURATA,988
PUROHIT,988
SIMMONS,988
KUBOTA,987
PU,987
SHAIK,987
BUTLER,985
FIGUEROA,985
SHANG,984
HENDERSON,983
MANG,983
MACARAEG,982
KEE,981
BURNS,979
JING,978
SWAMINATHAN,978
BALA,977
BUENO,976
PO,975
LWIN,974
BEDI,973
KHO,973
YOKOYAMA,972
TEO,971
ALBANO,969
CADIZ,969
GONZAGA,968
JONG,968
WEE,968
SRIDHAR,967
HUNT,966
KINOSHITA,965
PAE,965
PATTERSON,965
BHALLA,964
DOI,964
NANDA,963
LACSON,962
DHAR,960
KY,960
LAWRENCE,960
SHIBATA,960
WALLA,960
WEST,960
DEOL,956
TOMITA,954
AKRAM,953
YAMAUCHI,953
CORTES,952
HAYES,952
RAMASWAMY,952
MAUNG,951
SARWAR,951
LIEW,950
BERNAL,949
APOSTOL,947
LARA,947
SHAHZAD,947
MOHIUDDIN,946
SNYDER,946
SANDERS,945
NISHIMOTO,943
HARRISON,942
SALCEDO,940
BAIK,938
HANIF,938
ROLDAN,938
NAEEM,937
RAYMUNDO,936
ZAHID,936
THI,935
BERNABE,934
KAWASAKI,933
RATHOD,932
TANIGUCHI,931
YABUT,931
YOSHIOKA,931
MARCELO,930
BALK,929
TOMAS,929
CARLSON,928
BARUA,926
CAYABYAB,921
LUKE,918
NISHIDA,917
FAROOQUI,915
MUGHAL,915
OKAMURA,915
RUBIO,914
DEO,913
DIAS,911
UCHIDA,911
PIMENTEL,908
COLOMA,907
CORPUS,907
LARSON,907
KAWAKAMI,906
MASIH,905
LEU,904
WAGNER,904
OBRIEN,901
PACHECO,901
PAULINO,900
KHOKHAR,899
LALL,899
LEON,898
PORTER,897
SCHMIDT,897
CONSTANTINO,896
LOZANO,896
CABRAL,895
TIU,894
JOHNSTON,893
NAKASONE,893
SHROFF,893
BASA,892
SOO,892
AGBAYANI,891
MAU,890
CABALLERO,887
VANN,886
MINA,885
ARAGON,880
FREEMAN,880
CHUM,879
FERGUSON,879
GIBSON,877
HIDALGO,877
HIGASHI,877
COLEMAN,876
HON,874
GRIFFIN,873
WING,869
BANO,868
JENKINS,868
HUIE,867
BAKSH,866
ORDONEZ,866
ALEX,865
SIMPSON,865
FELIPE,864
KANEKO,864
MATSUI,864
WELLS,864
PALMER,861
RICHARDS,861
STEPHEN,857
FUKUSHIMA,854
PAREDES,854
FOX,853
ANTONY,852
BAKSHI,852
RICE,852
SUK,852
VEGA,852
AZAD,851
SANKAR,850
MASON,849
BAN,845
KANE,845
JENSEN,844
KAY,844
SAR,844
ANTHONY,843
MADRID,843
QUADRI,840
SANNICOLAS,839
DUBEY,837
WARREN,837
ARCEO,836
BURKE,836
RASHEED,835
ISAAC,834
TANABE,834
WAHEED,833
FORD,832
SAMRA,832
AGCAOILI,831
MOE,831
DEOCAMPO,830
QUIJANO,830
GOO,828
HOFFMAN,828
HILARIO,827
DIONISIO,824
ROJAS,824
ASATO,820
BLACK,820
BUSTAMANTE,820
CARROLL,819
DAR,819
IBARRA,819
LANE,819
BENITEZ,815
MATTHEWS,814
MING,814
FUJIWARA,813
JAMIL,810
CRAWFORD,806
FURUKAWA,805
GENG,805
SUE,805
KOGA,804
SHIROMA,804
TAMASHIRO,804
YOUSUF,802
BASILIO,801
SHA,801
BACCHUS,800
GARDNER,800
KUBO,800
BUSTOS,799
ROBERTSON,799
DASS,796
MATSUOKA,796
MOSES,796
SALIM,795
MICHAEL,794
SABADO,794
BORROMEO,793
ARNOLD,792
BRAVO,792
CARDENAS,792
VIERNES,792
YAMANE,791
JULIAN,790
TEE,790
TOYAMA,789
GUINTO,788
OLIVER,788
HEM,787
NATHAN,785
LIE,784
MATSUMURA,784
VIDAL,784
ARMSTRONG,783
BOYD,783
ANDAYA,782
BERMUDEZ,782
IMAI,781
MEDRANO,781
HUNTER,780
HANSON,778
WEBB,777
MENDEZ,776
MILLS,775
YAMASHIRO,775
KELLEY,774
MONG,772
HOGUE,770
VALERA,770
ARCE,769
HART,768
ANDRADA,767
MOJICA,766
ARAKAWA,765
TAKEMOTO,765
FLORENDO,764
MADAN,763
MARCOS,762
MUNIR,762
PAZ,762
ESPINO,761
CUEVAS,760
LEDESMA,760
NEPOMUCENO,759
NICHOLS,757
DELAPAZ,754
TUCKER,754
ALEJO,753
BRYANT,752
ARAKI,751
LEANO,751
BO,750
DUTT,750
CERVANTES,748
DANIELS,748
GOROSPE,748
WEAVER,748
WOODS,745
BERRY,744
SADIQ,743
VINCENT,743
ALEJANDRO,742
VILLAREAL,741
CARPENTER,740
GRANT,740
MORRISON,739
OHARA,738
LEO,737
CAM,735
PIERCE,735
AGUILA,734
ELLIOTT,733
MAYO,733
TEA,731
AUSTIN,730
SALINAS,730
CHAPMAN,729
MONTEMAYOR,729
GHANI,726
PANGELINAN,725
HIPOLITO,724
LABRADOR,724
YADAO,721
LEM,720
VALERIO,720
CUNNINGHAM,719
MAJEED,719
STANLEY,717
CONTRERAS,716
ALBA,715
HALIM,713
KALE,713
AREVALO,712
BISHOP,711
KNIGHT,711
BASSI,709
KONO,709
SANDOVAL,709
ALVARADO,708
ROMAN,707
ALBERTO,704
DUNCAN,703
PRADO,703
VICTORIA,703
COLLADO,702
KIRK,702
PROM,702
PAR,701
JACOBS,700
ALMAZAN,698
BE,697
PERKINS,697
COSTA,696
BARRERA,695
DAN,695
ROSETE,695
BECK,694
